x1,x2,x3,y
0.13568121232444896,0.17187733506542502,0.19750205194391257,-0.058840882892359184
0.21247661768352483,0.587929012121132,0.22312465328659314,0.22803947043925946
0.5310098543868463,0.2475369174662178,0.11602603105461663,-0.050439118089118
0.48496442916481686,0.5429066056959808,0.29637732747163426,0.8589031145378118
0.09553314152450189,0.0,0.42400567773072795,0.7024888360869515
0.3249770487653296,1.0,0.21980571663474024,-0.041013829147157614
0.11426163384368009,0.30504628019189634,0.9999999999999999,-3.4644899974113694
0.65133058063744,0.24565461136656558,0.9231065637933922,-0.07957751170812766
0.76165549975506,0.089097967904322,0.1732400379351377,-0.2884750250995471
0.13454084135894162,0.6613348958810088,0.08983715490264081,0.15410044417866672
0.18901550546730356,0.10798919387947814,0.3000310722456844,0.715077938212706
0.6736446996909206,0.6266166110257478,0.19486156504097335,0.014272437885546304
0.0,0.015861276352442666,0.761823217963667,-0.1292099003445324
0.6019330074163585,0.7002892422462985,0.0,0.8405865063841761
1.0,0.8887782036363381,0.5414621087403636,0.5985775169670954
